-0.04,-8.68,1
0.51,-8.55,1
0.67,-8.45,1
-1.18,-8.38,1
-0.62,-8.20,1
-1.47,-8.12,1
-1.40,-7.52,1
-2.18,-7.05,1
-3.12,-6.66,1
-1.17,-6.83,1
-1.77,-6.76,1
-1.96,-6.35,1
-2.29,-5.84,1
-2.62,-5.48,1
-2.71,-5.07,1
-3.37,-5.35,1
-3.71,-5.09,1
-3.69,-4.44,1
-3.23,-4.30,1
-2.49,-4.48,1
-2.13,-4.20,1
-1.95,-4.80,1
-1.78,-5.56,1
-0.99,-6.04,1
-0.98,-5.79,1
-0.41,-6.56,1
-0.60,-7.55,1
0.21,-7.23,1
-0.02,-6.68,1
0.19,-7.83,1
1.27,-8.53,1
1.73,-9.39,1
2.21,-9.91,1
3.08,-10.94,1
3.09,-10.49,1
3.22,-9.90,1
2.58,-9.52,1
2.25,-9.06,1
4.22,-9.79,1
3.59,-9.26,1
3.20,-9.00,1
3.12,-8.54,1
2.32,-8.51,1
1.98,-8.05,1
0.90,-7.66,1
1.17,-7.07,1
0.94,-6.56,1
0.21,-5.98,1
-0.27,-5.52,1
-0.91,-5.09,1
-0.99,-4.59,1
-1.12,-4.13,1
-2.76,-3.72,1
-2.34,-3.24,1
-1.70,-3.46,1
-1.20,-3.58,1
-1.58,-3.01,1
-2.12,-2.79,1
-1.70,-2.21,1
-1.35,-2.12,1
-1.63,-1.61,1
-0.66,-2.50,1
-0.18,-3.12,1
-0.25,-3.61,1
-0.34,-4.51,1
0.35,-4.79,1
0.33,-4.24,1
0.33,-3.99,1
-0.29,-1.96,1
-0.44,-1.91,1
0.39,-2.59,1
0.92,-3.06,1
1.00,-3.56,1
1.64,-2.58,1
2.12,-3.10,1
2.15,-3.55,1
1.93,-4.20,1
1.23,-4.02,1
1.17,-4.52,1
1.91,-4.80,1
1.45,-4.98,1
0.98,-5.46,1
0.78,-5.45,1
1.30,-6.22,1
1.88,-5.60,1
1.96,-6.05,1
2.13,-6.71,1
2.15,-7.51,1
2.94,-7.84,1
2.80,-7.63,1
2.91,-7.24,1
3.18,-6.95,1
2.75,-6.38,1
2.43,-5.57,1
3.12,-5.84,1
2.60,-5.07,1
3.00,-4.94,1
2.68,-4.22,1
3.36,-3.40,1
3.57,-4.46,1
4.22,-4.53,1
3.89,-5.22,1
3.93,-5.47,1
4.46,-6.09,1
5.05,-6.41,1
3.69,-6.46,1
4.03,-6.98,1
4.11,-7.43,1
3.79,-7.82,1
3.71,-8.62,1
4.41,-8.69,1
4.94,-7.96,1
14.07,-11.21,3
13.09,-10.82,3
12.04,-10.83,3
11.96,-10.23,3
11.12,-9.84,3
10.51,-8.92,3
10.87,-8.48,3
10.15,-7.86,3
10.27,-7.16,3
9.70,-6.39,3
10.94,-6.59,3
11.02,-7.24,3
11.65,-7.86,3
11.87,-8.67,3
12.49,-8.19,3
12.92,-8.66,3
12.14,-9.53,3
12.87,-9.86,3
12.71,-10.25,3
13.72,-10.09,3
13.14,-9.52,3
13.70,-9.24,3
14.58,-9.67,3
14.97,-10.09,3
15.50,-10.66,3
14.64,-10.68,3
14.25,-10.51,3
16.39,-9.59,3
15.64,-9.41,3
16.07,-8.73,3
14.91,-8.89,3
13.82,-8.54,3
14.09,-8.10,3
13.86,-7.65,3
12.91,-7.56,3
12.48,-6.99,3
13.19,-6.77,3
12.15,-6.48,3
11.37,-5.95,3
10.58,-5.72,3
10.08,-5.55,3
10.94,-5.43,3
9.97,-4.65,3
10.72,-4.63,3
11.21,-4.74,3
12.05,-5.18,3
12.67,-5.85,3
13.77,-6.09,3
14.53,-7.02,3
14.89,-6.73,3
14.76,-7.48,3
15.15,-7.94,3
15.67,-7.41,3
16.27,-7.29,3
16.70,-7.80,3
16.20,-6.58,3
15.54,-6.71,3
16.76,-6.15,3
16.63,-5.70,3
15.73,-5.66,3
14.77,-5.88,3
15.49,-5.35,3
14.65,-5.22,3
13.74,-5.39,3
14.11,-4.90,3
12.76,-5.00,3
12.58,-4.40,3
13.58,-4.38,3
11.89,-4.12,3
10.89,-4.08,3
10.71,-3.47,3
11.22,-3.14,3
11.03,-2.94,3
10.75,-2.53,3
11.54,-2.61,3
12.27,-3.28,3
11.96,-3.57,3
13.26,-3.52,3
12.98,-2.96,3
12.60,-2.39,3
12.40,-2.39,3
11.67,-1.91,3
12.33,-1.68,3
13.13,-1.56,3
13.54,-1.48,3
13.47,-1.93,3
13.50,-2.58,3
14.63,-2.97,3
14.30,-3.86,3
14.95,-3.73,3
15.07,-4.64,3
15.91,-4.92,3
16.62,-4.80,3
15.84,-4.02,3
16.12,-3.23,3
15.53,-3.00,3
15.03,-2.99,3
15.32,-2.00,3
14.41,-2.16,3
14.43,-1.66,3
13.66,-0.98,3
13.62,-0.53,3
13.69,0.02,3
13.46,0.48,3
13.43,0.98,3
13.10,1.49,2
12.97,2.09,2
13.18,2.39,2
13.29,2.63,2
12.29,2.57,2
12.25,3.02,2
11.55,2.90,2
11.71,3.29,2
11.02,3.47,2
10.65,4.23,2
11.15,4.21,2
11.12,4.72,2
10.87,4.83,2
10.24,5.30,2
9.81,6.02,2
10.91,5.87,2
11.35,5.46,2
11.64,5.30,2
12.18,5.03,2
12.09,3.93,2
12.64,3.96,2
12.56,4.46,2
13.18,3.69,2
13.42,3.28,2
14.00,2.76,2
14.23,2.30,2
14.79,2.63,2
14.87,3.32,2
14.43,3.69,2
13.65,4.17,2
13.85,4.26,2
13.41,4.48,2
12.94,5.20,2
13.44,5.33,2
12.40,5.62,2
12.42,6.12,2
12.79,6.50,2
12.25,6.98,2
11.34,6.71,2
10.65,7.03,2
10.20,7.05,2
11.07,7.47,2
11.77,7.39,2
12.27,7.57,2
11.69,8.05,2
11.06,8.52,2
10.36,8.60,2
10.09,8.01,2
9.99,9.31,2
11.54,9.40,2
11.75,9.55,2
12.23,9.08,2
12.71,8.51,2
13.27,7.39,2
13.34,7.89,2
13.98,7.56,2
14.36,7.20,2
14.19,6.60,2
13.77,6.07,2
14.46,5.69,2
14.49,5.29,2
14.76,4.58,2
15.45,4.10,2
15.89,3.79,2
16.02,4.58,2
15.18,5.01,2
15.69,5.25,2
16.58,5.06,2
17.01,5.80,2
16.16,5.78,2
15.11,5.92,2
15.09,6.52,2
15.68,6.30,2
16.44,6.52,2
15.75,6.74,2
15.32,7.31,2
14.91,7.03,2
16.96,7.15,2
16.43,7.52,2
16.25,8.13,2
16.61,8.46,2
17.08,9.00,2
16.24,9.33,2
15.67,8.75,2
14.95,8.18,2
14.61,8.59,2
14.02,8.66,2
13.23,9.04,2
14.39,9.20,2
15.04,9.22,2
15.04,9.37,2
16.22,9.93,2
15.99,10.54,2
15.22,10.17,2
14.52,10.14,2
13.06,9.80,2
13.32,10.04,2
12.26,9.83,2
12.39,10.57,2
11.88,10.39,2
11.05,9.72,2
10.62,10.24,2
10.45,10.95,2
10.57,11.49,2
11.35,10.91,2
11.52,11.41,2
12.12,11.43,2
12.35,12.33,2
11.65,12.30,2
11.56,12.55,2
12.19,13.23,2
12.78,13.11,2
13.65,13.53,2
14.17,12.86,2
13.31,12.44,2
13.04,12.00,2
13.21,11.29,2
13.80,10.82,2
14.72,11.34,2
13.93,11.82,2
14.55,12.29,2
15.02,12.63,2
15.14,13.22,2
15.55,12.11,2
16.11,11.23,2
16.57,11.37,2
15.25,10.87,2
1.98,6.56,2
0.83,6.70,0
-0.10,7.19,0
-0.18,7.69,0
-0.79,8.66,0
-0.49,8.80,0
0.16,8.83,0
0.29,8.07,0
0.52,7.66,0
1.22,7.64,2
2.15,7.20,2
2.42,7.64,2
2.14,8.05,2
1.75,8.37,2
1.91,8.71,2
1.26,8.64,2
0.54,9.46,0
-0.01,9.54,0
-0.74,10.21,0
1.44,9.63,2
1.46,10.08,2
0.52,10.42,0
0.99,10.85,0
2.99,10.82,2
2.42,10.39,2
2.49,9.54,2
2.69,9.38,2
3.33,9.21,2
3.36,10.01,2
4.11,10.13,2
5.06,10.00,2
4.64,10.91,2
4.19,9.48,2
3.67,8.90,2
3.05,8.52,2
2.94,8.12,2
3.81,7.39,2
3.57,7.60,2
3.34,6.81,2
3.90,8.29,2
4.82,7.55,2
5.43,7.83,2
5.04,8.25,2
4.92,8.95,2
4.68,9.11,2
-14.81,-11.48,4
-13.66,-11.72,4
-13.25,-11.38,4
-14.10,-11.25,4
-14.59,-10.93,4
-15.13,-10.71,4
-15.11,-10.26,4
-14.81,-10.18,4
-14.26,-10.20,4
-13.78,-10.66,4
-13.77,-10.46,4
-12.36,-11.57,4
-12.79,-10.95,4
-13.22,-10.48,4
-13.20,-10.14,4
-13.30,-9.88,4
-14.14,-9.65,4
-14.98,-9.57,4
-14.82,-9.27,4
-14.22,-9.20,4
-14.46,-8.79,4
-13.21,-8.88,4
-13.35,-8.63,4
-12.70,-8.80,4
-13.73,-9.42,4
-12.83,-9.40,4
-12.07,-9.23,4
-12.33,-9.57,4
-12.71,-10.15,4
-12.16,-10.37,4
-11.94,-10.98,4
-11.47,-10.50,4
-11.86,-10.19,4
-11.79,-9.74,4
