-8.48,-6.96
-7.89,-7.13
-7.43,-6.80
-7.56,-6.29
-6.86,-6.32
-6.35,-5.99
-6.43,-5.69
-6.01,-4.95
-5.45,-4.67
-4.89,-4.44
-4.61,-3.75
-4.25,-3.47
-3.34,-3.20
-2.91,-2.56
-3.46,-3.84
-4.32,-3.91
-4.28,-4.31
-4.60,-4.70
-4.52,-5.36
-4.24,-5.82
-5.52,-5.27
-5.53,-5.72
-4.75,-6.20
-5.51,-6.47
-6.26,-6.49
-5.53,-7.02
-5.89,-7.26
-6.78,-6.97
-6.81,-7.72
-8.31,-7.57
-9.07,-7.99
-9.30,-8.78
-8.53,-8.31
-7.74,-8.49
-7.47,-8.10
-7.08,-8.21
-6.22,-8.04
-5.99,-8.65
-6.80,-8.82
-7.36,-9.00
-8.41,-9.11
-8.59,-9.81
-7.53,-9.55
-8.21,-10.42
-7.30,-10.21
-6.53,-9.58
-6.01,-9.00
-7.23,-10.91
-6.42,-10.79
-6.26,-10.30
-5.84,-9.86
-5.25,-8.93
-5.53,-8.22
-5.35,-7.43
-4.68,-6.90
-6.40,-11.39
-5.55,-11.57
-5.38,-10.93
-4.97,-10.59
-4.71,-10.50
-5.24,-9.88
-5.22,-9.48
-4.74,-11.30
-4.37,-11.97
-4.04,-11.23
-3.86,-10.48
-4.04,-10.03
-4.32,-9.27
-4.36,-8.97
-4.54,-8.51
-4.72,-8.05
-4.34,-7.26
-4.16,-7.67
-3.67,-8.14
-3.54,-8.70
-3.72,-9.49
-3.39,-9.85
-2.97,-9.32
-2.85,-8.97
-2.62,-9.28
-2.64,-9.93
-2.33,-9.79
-2.91,-10.37
-2.73,-11.03
-3.34,-11.25
-3.46,-11.90
-2.82,-12.02
-1.87,-12.16
-1.95,-11.66
-1.83,-11.06
-1.37,-10.68
-1.56,-10.52
-1.13,-10.94
-0.90,-11.50
-0.55,-11.51
-1.02,-12.04
-0.12,-12.13
0.46,-11.40
-0.18,-10.92
-0.50,-10.26
-1.29,-9.93
-1.52,-9.52
-1.27,-9.38
-1.15,-8.98
-0.83,-9.60
-1.99,-8.70
-2.23,-8.39
-2.82,-8.02
-2.45,-7.59
-3.24,-7.21
-4.13,-6.87
-4.05,-6.27
-3.20,-6.11
0.43,-10.80
0.73,-10.76
1.16,-11.37
1.75,-11.60
2.02,-11.01
2.23,-10.76
1.49,-10.48
1.15,-10.17
0.21,-9.89
0.88,-9.51
0.80,-9.06
-0.16,-9.12
-0.04,-8.68
0.51,-8.55
0.67,-8.45
-1.18,-8.38
-0.62,-8.20
-1.47,-8.12
-1.40,-7.52
-2.18,-7.05
-3.12,-6.66
-1.17,-6.83
-1.77,-6.76
-1.96,-6.35
-2.29,-5.84
-2.62,-5.48
-2.71,-5.07
-3.37,-5.35
-3.71,-5.09
-3.69,-4.44
-3.23,-4.30
-2.49,-4.48
-2.13,-4.20
-1.95,-4.80
-1.78,-5.56
-0.99,-6.04
-0.98,-5.79
-0.41,-6.56
-0.60,-7.55
0.21,-7.23
-0.02,-6.68
0.19,-7.83
1.27,-8.53
1.73,-9.39
2.21,-9.91
3.08,-10.94
3.09,-10.49
3.22,-9.90
2.58,-9.52
2.25,-9.06
4.22,-9.79
3.59,-9.26
3.20,-9.00
3.12,-8.54
2.32,-8.51
1.98,-8.05
0.90,-7.66
1.17,-7.07
0.94,-6.56
0.21,-5.98
-0.27,-5.52
-0.91,-5.09
-0.99,-4.59
-1.12,-4.13
-2.76,-3.72
-2.34,-3.24
-1.70,-3.46
-1.20,-3.58
-1.58,-3.01
-2.12,-2.79
-1.70,-2.21
-1.35,-2.12
-1.63,-1.61
-0.66,-2.50
-0.18,-3.12
-0.25,-3.61
-0.34,-4.51
0.35,-4.79
0.33,-4.24
0.33,-3.99
-0.29,-1.96
-0.44,-1.91
0.39,-2.59
0.92,-3.06
1.00,-3.56
1.64,-2.58
2.12,-3.10
2.15,-3.55
1.93,-4.20
1.23,-4.02
1.17,-4.52
1.91,-4.80
1.45,-4.98
0.98,-5.46
0.78,-5.45
1.30,-6.22
1.88,-5.60
1.96,-6.05
2.13,-6.71
2.15,-7.51
2.94,-7.84
2.80,-7.63
2.91,-7.24
3.18,-6.95
2.75,-6.38
2.43,-5.57
3.12,-5.84
2.60,-5.07
3.00,-4.94
2.68,-4.22
3.36,-3.40
3.57,-4.46
4.22,-4.53
3.89,-5.22
3.93,-5.47
4.46,-6.09
5.05,-6.41
3.69,-6.46
4.03,-6.98
4.11,-7.43
3.79,-7.82
3.71,-8.62
4.41,-8.69
4.94,-7.96
14.07,-11.21
13.09,-10.82
12.04,-10.83
11.96,-10.23
11.12,-9.84
10.51,-8.92
10.87,-8.48
10.15,-7.86
10.27,-7.16
9.70,-6.39
10.94,-6.59
11.02,-7.24
11.65,-7.86
11.87,-8.67
12.49,-8.19
12.92,-8.66
12.14,-9.53
12.87,-9.86
12.71,-10.25
13.72,-10.09
13.14,-9.52
13.70,-9.24
14.58,-9.67
14.97,-10.09
15.50,-10.66
14.64,-10.68
14.25,-10.51
16.39,-9.59
15.64,-9.41
16.07,-8.73
14.91,-8.89
13.82,-8.54
14.09,-8.10
13.86,-7.65
12.91,-7.56
12.48,-6.99
13.19,-6.77
12.15,-6.48
11.37,-5.95
10.58,-5.72
10.08,-5.55
10.94,-5.43
9.97,-4.65
10.72,-4.63
11.21,-4.74
12.05,-5.18
12.67,-5.85
13.77,-6.09
14.53,-7.02
14.89,-6.73
14.76,-7.48
15.15,-7.94
15.67,-7.41
16.27,-7.29
16.70,-7.80
16.20,-6.58
15.54,-6.71
16.76,-6.15
16.63,-5.70
15.73,-5.66
14.77,-5.88
15.49,-5.35
14.65,-5.22
13.74,-5.39
14.11,-4.90
12.76,-5.00
12.58,-4.40
13.58,-4.38
11.89,-4.12
10.89,-4.08
10.71,-3.47
11.22,-3.14
11.03,-2.94
10.75,-2.53
11.54,-2.61
12.27,-3.28
11.96,-3.57
13.26,-3.52
12.98,-2.96
12.60,-2.39
12.40,-2.39
11.67,-1.91
12.33,-1.68
13.13,-1.56
13.54,-1.48
13.47,-1.93
13.50,-2.58
14.63,-2.97
14.30,-3.86
14.95,-3.73
15.07,-4.64
15.91,-4.92
16.62,-4.80
15.84,-4.02
16.12,-3.23
15.53,-3.00
15.03,-2.99
15.32,-2.00
14.41,-2.16
14.43,-1.66
13.66,-0.98
13.62,-0.53
13.69,0.02
13.46,0.48
13.43,0.98
13.10,1.49
12.97,2.09
13.18,2.39
13.29,2.63
12.29,2.57
12.25,3.02
11.55,2.90
11.71,3.29
11.02,3.47
10.65,4.23
11.15,4.21
11.12,4.72
10.87,4.83
10.24,5.30
9.81,6.02
10.91,5.87
11.35,5.46
11.64,5.30
12.18,5.03
12.09,3.93
12.64,3.96
12.56,4.46
13.18,3.69
13.42,3.28
14.00,2.76
14.23,2.30
14.79,2.63
14.87,3.32
14.43,3.69
13.65,4.17
13.85,4.26
13.41,4.48
12.94,5.20
13.44,5.33
12.40,5.62
12.42,6.12
12.79,6.50
12.25,6.98
11.34,6.71
10.65,7.03
10.20,7.05
11.07,7.47
11.77,7.39
12.27,7.57
11.69,8.05
11.06,8.52
10.36,8.60
10.09,8.01
9.99,9.31
11.54,9.40
11.75,9.55
12.23,9.08
12.71,8.51
13.27,7.39
13.34,7.89
13.98,7.56
14.36,7.20
14.19,6.60
13.77,6.07
14.46,5.69
14.49,5.29
14.76,4.58
15.45,4.10
15.89,3.79
16.02,4.58
15.18,5.01
15.69,5.25
16.58,5.06
17.01,5.80
16.16,5.78
15.11,5.92
15.09,6.52
15.68,6.30
16.44,6.52
15.75,6.74
15.32,7.31
14.91,7.03
16.96,7.15
16.43,7.52
16.25,8.13
16.61,8.46
17.08,9.00
16.24,9.33
15.67,8.75
14.95,8.18
14.61,8.59
14.02,8.66
13.23,9.04
14.39,9.20
15.04,9.22
15.04,9.37
16.22,9.93
15.99,10.54
15.22,10.17
14.52,10.14
13.06,9.80
13.32,10.04
12.26,9.83
12.39,10.57
11.88,10.39
11.05,9.72
10.62,10.24
10.45,10.95
10.57,11.49
11.35,10.91
11.52,11.41
12.12,11.43
12.35,12.33
11.65,12.30
11.56,12.55
12.19,13.23
12.78,13.11
13.65,13.53
14.17,12.86
13.31,12.44
13.04,12.00
13.21,11.29
13.80,10.82
14.72,11.34
13.93,11.82
14.55,12.29
15.02,12.63
15.14,13.22
15.55,12.11
16.11,11.23
16.57,11.37
15.25,10.87
1.98,6.56
0.83,6.70
-0.10,7.19
-0.18,7.69
-0.79,8.66
-0.49,8.80
0.16,8.83
0.29,8.07
0.52,7.66
1.22,7.64
2.15,7.20
2.42,7.64
2.14,8.05
1.75,8.37
1.91,8.71
1.26,8.64
0.54,9.46
-0.01,9.54
-0.74,10.21
1.44,9.63
1.46,10.08
0.52,10.42
0.99,10.85
2.99,10.82
2.42,10.39
2.49,9.54
2.69,9.38
3.33,9.21
3.36,10.01
4.11,10.13
5.06,10.00
4.64,10.91
4.19,9.48
3.67,8.90
3.05,8.52
2.94,8.12
3.81,7.39
3.57,7.60
3.34,6.81
3.90,8.29
4.82,7.55
5.43,7.83
5.04,8.25
4.92,8.95
4.68,9.11
-14.81,-11.48
-13.66,-11.72
-13.25,-11.38
-14.10,-11.25
-14.59,-10.93
-15.13,-10.71
-15.11,-10.26
-14.81,-10.18
-14.26,-10.20
-13.78,-10.66
-13.77,-10.46
-12.36,-11.57
-12.79,-10.95
-13.22,-10.48
-13.20,-10.14
-13.30,-9.88
-14.14,-9.65
-14.98,-9.57
-14.82,-9.27
-14.22,-9.20
-14.46,-8.79
-13.21,-8.88
-13.35,-8.63
-12.70,-8.80
-13.73,-9.42
-12.83,-9.40
-12.07,-9.23
-12.33,-9.57
-12.71,-10.15
-12.16,-10.37
-11.94,-10.98
-11.47,-10.50
-11.86,-10.19
-11.79,-9.74
