2.0,9.0,15.2,0.870656
19.0,16.0,3.7,0.91575
22.0,23.0,7.6,4.14048
4.0,1.0,1.2,0.08448
6.0,4.0,10.4,0.930176
16.0,10.0,21.0,0.69426
6.0,7.0,7.2,0.774288
1.0,0.0,10.3,0.37698
2.0,6.0,13.6,1.576512
14.0,0.0,2.4,0.273024
0.0,11.0,3.7,0.44659
13.0,1.0,8.9,1.897302
11.0,6.0,4.8,0.345408
15.0,2.0,24.7,4.373382
8.0,3.0,12.6,0.134316
1.0,7.0,10.4,0.5694
9.0,0.0,13.9,1.0703
9.0,16.0,7.6,0.6498
11.0,7.0,6.0,0.92736
2.0,16.0,22.7,1.208548
16.0,15.0,3.4,0.178704
11.0,5.0,6.1,0.709308
3.0,4.0,4.4,0.2618
9.0,8.0,5.5,0.49632
19.0,25.0,2.8,1.06848
4.0,2.0,2.6,0.099372
10.0,12.0,9.8,3.236548
10.0,14.0,5.4,0.932256
3.0,1.0,9.0,0.46971
0.0,10.0,17.1,2.04858
4.0,5.0,5.0,0.54945
20.0,2.0,1.9,0.54264
29.0,18.0,25.3,20.56131
6.0,24.0,9.6,0.62208
22.0,19.0,5.5,1.50579
6.0,2.0,5.2,0.108108
5.0,1.0,6.3,2.206575
9.0,4.0,1.2,0.06588
11.0,12.0,14.7,0.446292
16.0,20.0,19.4,1.559178
10.0,1.0,7.1,1.3064
4.0,19.0,10.1,1.0605
19.0,15.0,27.1,9.5934
18.0,8.0,12.1,4.593402
2.0,0.0,14.4,0.586656
6.0,9.0,11.6,1.02486
1.0,6.0,11.1,1.065489
4.0,15.0,17.3,0.520557
16.0,4.0,20.0,4.16
0.0,2.0,6.7,0.468464
4.0,15.0,7.0,0.39732
4.0,1.0,3.1,0.28396
8.0,4.0,5.0,0.3816
3.0,4.0,11.0,0.29205
16.0,22.0,1.6,0.4312
0.0,8.0,8.1,0.897966
5.0,12.0,16.4,1.58424
25.0,12.0,26.5,14.5962
12.0,6.0,17.4,2.771994
2.0,4.0,3.7,0.853664
1.0,8.0,8.0,0.15624
8.0,6.0,12.0,0.76176
1.0,1.0,1.1,0.029898
3.0,3.0,2.4,0.2592
2.0,4.0,2.5,0.4592
0.0,5.0,10.4,0.636272
16.0,9.0,14.3,5.001711
11.0,2.0,3.3,0.089199
7.0,16.0,15.4,2.6488
20.0,12.0,8.2,0.773916
6.0,8.0,19.8,5.574294
4.0,2.0,14.2,0.43736
6.0,19.0,12.2,1.98555
4.0,8.0,6.5,0.350025
15.0,19.0,4.9,0.421792
5.0,3.0,16.0,8.1664
18.0,4.0,13.4,4.521696
0.0,8.0,16.6,0.624492
3.0,0.0,4.3,0.358663
10.0,13.0,11.3,1.167968
3.0,8.0,2.6,0.14664
2.0,1.0,3.8,0.277704
8.0,21.0,0.7,0.085785
1.0,3.0,18.6,0.80631
10.0,8.0,1.2,0.036312
6.0,13.0,8.5,1.18575
18.0,6.0,15.7,6.565583
7.0,6.0,14.5,0.37352
2.0,15.0,23.1,1.915914
0.0,2.0,16.1,0.321195
9.0,10.0,23.0,2.68617
0.0,1.0,7.7,1.529528
13.0,7.0,2.3,0.068931
14.0,3.0,0.8,0.468384
6.0,7.0,18.1,1.109892
2.0,22.0,6.7,0.11256
0.0,18.0,12.9,1.583604
3.0,13.0,1.9,0.42864
5.0,12.0,8.1,0.729
18.0,9.0,2.1,0.367752
18.0,9.0,11.2,5.245296
22.0,4.0,2.3,0.826551
13.0,11.0,9.6,1.875168
7.0,4.0,9.1,0.641186
8.0,11.0,3.3,0.67716
14.0,8.0,41.3,15.01668
20.0,17.0,1.4,0.340774
1.0,4.0,2.5,0.13175
7.0,15.0,6.4,0.94976
1.0,0.0,4.9,0.608139
15.0,2.0,4.8,0.80352
10.0,6.0,2.7,0.31104
12.0,7.0,7.7,1.853775
13.0,20.0,30.8,6.1138
2.0,12.0,16.0,4.00384
3.0,3.0,3.7,0.27565
9.0,0.0,9.4,1.32916
3.0,11.0,21.3,1.403244
7.0,3.0,5.1,0.208692
15.0,0.0,3.1,0.476532
7.0,10.0,4.9,0.2254
13.0,8.0,6.1,0.864248
22.0,4.0,3.6,0.6327
2.0,5.0,6.4,0.270336
2.0,14.0,3.1,0.52514
5.0,29.0,17.3,6.935916
9.0,1.0,20.1,2.539836
5.0,5.0,13.0,0.17472
14.0,8.0,17.0,1.13764
11.0,5.0,10.1,2.457936
0.0,7.0,9.3,1.270752
2.0,2.0,9.6,0.804864
0.0,4.0,8.7,0.454923
4.0,13.0,1.6,0.441728
5.0,2.0,8.3,1.123986
0.0,8.0,29.7,3.89961
18.0,10.0,15.4,2.099636
16.0,14.0,11.1,1.662891
12.0,2.0,6.7,1.63212
0.0,9.0,6.6,0.278784
13.0,12.0,5.0,0.2376
10.0,4.0,4.8,0.184512
21.0,26.0,3.0,2.55816
22.0,24.0,11.7,1.256346
14.0,17.0,5.7,1.888125
0.0,6.0,12.1,1.5972
1.0,7.0,21.2,2.330092
8.0,4.0,6.4,0.333312
1.0,1.0,4.5,0.21708
4.0,2.0,4.6,0.05336
11.0,4.0,23.8,5.439966
19.0,7.0,30.1,3.17555
1.0,15.0,14.8,1.376844
16.0,10.0,4.1,0.258628
3.0,7.0,7.0,0.7644
8.0,7.0,2.8,0.549976
0.0,4.0,18.4,0.818432
8.0,0.0,1.6,0.024576
0.0,1.0,2.3,0.043792
16.0,7.0,0.4,0.159488
2.0,1.0,4.5,0.12375
21.0,2.0,20.5,6.94868
12.0,5.0,25.1,7.817144
11.0,5.0,4.8,0.834624
9.0,4.0,6.6,0.789888
0.0,8.0,12.9,1.038708
9.0,16.0,18.7,4.76476
1.0,2.0,5.7,0.8379
0.0,5.0,1.1,0.130416
18.0,14.0,6.6,3.326202
8.0,2.0,3.7,0.98235
16.0,12.0,3.7,0.694194
22.0,1.0,14.6,5.402
10.0,11.0,9.1,1.540266
23.0,1.0,18.9,3.132675
3.0,3.0,28.9,2.682498
18.0,14.0,6.5,16.03147
11.0,20.0,15.0,4.6728
5.0,9.0,4.5,0.326025
7.0,12.0,10.2,1.62945
3.0,13.0,13.2,3.042336
2.0,2.0,16.4,1.739056
25.0,16.0,2.6,1.63592
6.0,9.0,11.5,0.65021
11.0,17.0,12.9,2.560779
0.0,8.0,7.9,1.066026
1.0,14.0,16.1,2.693691
0.0,11.0,12.0,0.30396
9.0,16.0,5.9,0.887655
4.0,3.0,17.5,0.2254
1.0,26.0,14.3,1.851564
10.0,2.0,4.4,0.336072
8.0,0.0,4.0,0.27636
0.0,2.0,12.5,0.48825
9.0,2.0,2.6,0.121576
9.0,1.0,5.8,0.60204
0.0,23.0,22.3,2.66262
4.0,1.0,23.8,1.08528
16.0,26.0,17.6,15.791776
6.0,1.0,4.4,0.237864
6.0,10.0,18.4,1.98536
2.0,0.0,4.5,0.2907
7.0,5.0,19.8,1.00584
0.0,3.0,6.6,0.589512
12.0,3.0,9.7,0.357833
1.0,0.0,4.4,0.270072
13.0,0.0,2.4,0.407808
12.0,16.0,7.7,0.99484
3.0,2.0,16.3,0.35208
5.0,5.0,10.9,0.402864
27.0,21.0,11.5,0.82087
21.0,16.0,16.5,4.58403
9.0,20.0,5.2,0.545688
2.0,3.0,9.7,0.887744
5.0,3.0,7.3,0.778107
6.0,2.0,4.5,0.0702
5.0,17.0,10.5,3.61242
4.0,10.0,5.8,0.56985
2.0,8.0,5.7,0.319884
10.0,13.0,20.9,6.111369
0.0,16.0,15.0,1.9701
15.0,31.0,1.1,0.46794
13.0,13.0,3.6,0.228312
13.0,13.0,25.2,2.316132
0.0,2.0,33.3,2.28438
12.0,14.0,16.0,5.71536
3.0,2.0,17.8,1.01104
4.0,9.0,7.1,1.19493
12.0,9.0,7.2,2.935296
12.0,5.0,13.0,1.47576
0.0,2.0,18.9,0.513702
6.0,0.0,19.5,4.51386
0.0,1.0,7.7,0.47817
3.0,11.0,17.2,1.80256
6.0,23.0,7.8,3.15666
3.0,19.0,14.7,0.831726
1.0,3.0,18.7,0.885258
2.0,5.0,19.9,1.52235
19.0,25.0,4.7,0.397385
9.0,2.0,3.5,0.105
1.0,4.0,14.7,0.573888
19.0,11.0,7.5,0.7821
3.0,1.0,19.1,2.172816
13.0,7.0,9.2,1.497392
6.0,9.0,4.2,0.58485
6.0,9.0,8.3,0.728574
14.0,1.0,8.6,1.201248
11.0,1.0,15.0,0.54315
22.0,9.0,14.3,3.726723
0.0,19.0,4.2,0.030492
7.0,22.0,2.9,0.072384
9.0,0.0,1.6,0.241408
7.0,5.0,15.1,1.382858
5.0,6.0,6.8,0.7055
4.0,7.0,4.1,0.286672
17.0,22.0,3.2,1.46784
2.0,5.0,6.0,0.52812
6.0,12.0,4.2,0.14553
10.0,9.0,6.4,0.410688
3.0,10.0,10.6,0.666528
31.0,14.0,7.8,4.27284
4.0,3.0,23.1,1.88727
6.0,10.0,11.7,1.701063
1.0,3.0,13.8,1.97685
2.0,13.0,16.9,0.37856
9.0,8.0,8.2,0.15498
2.0,16.0,9.7,1.47246
15.0,0.0,13.2,3.741012
9.0,7.0,1.7,0.295137
5.0,5.0,15.0,1.806
18.0,23.0,9.6,1.641024
3.0,0.0,16.1,0.838488
16.0,9.0,7.6,1.473792
10.0,2.0,4.7,0.126336
12.0,9.0,20.1,2.856612
4.0,3.0,28.5,0.89376
13.0,18.0,5.7,0.343425
10.0,24.0,8.5,0.676175
9.0,8.0,13.5,1.194885
10.0,18.0,17.3,3.021618
4.0,11.0,21.7,0.1736
12.0,11.0,26.5,4.99101
0.0,4.0,3.0,0.2634
0.0,1.0,9.0,0.7812
12.0,3.0,18.2,5.549544
17.0,23.0,9.5,0.455715
21.0,21.0,6.2,0.966828
8.0,1.0,6.7,0.369974
7.0,0.0,2.2,0.125334
13.0,17.0,7.7,7.38738
2.0,2.0,2.5,0.199325
15.0,18.0,13.4,5.090526
10.0,4.0,3.1,0.030628
9.0,12.0,6.6,1.429824
23.0,11.0,4.0,0.6532
11.0,8.0,1.3,0.272636
7.0,2.0,13.6,6.91152
14.0,10.0,16.5,4.935645
12.0,18.0,5.8,0.894592
9.0,26.0,4.3,0.014835
5.0,4.0,19.9,2.707992
18.0,34.0,8.5,3.2946
0.0,0.0,12.7,1.419225
1.0,0.0,1.6,0.011696
23.0,2.0,13.7,0.573482
3.0,5.0,11.3,0.072885
9.0,0.0,27.7,5.283498
0.0,0.0,10.5,0.25578
8.0,0.0,5.6,0.569296
22.0,4.0,7.3,0.28835
3.0,1.0,8.6,0.383904
6.0,17.0,13.0,0.13104
2.0,9.0,4.5,0.834165
8.0,4.0,4.7,0.210325
9.0,1.0,9.8,1.97568
16.0,14.0,36.6,7.32
0.0,1.0,33.4,2.801592
9.0,2.0,4.8,0.693792
8.0,4.0,6.9,0.364458
17.0,0.0,15.0,2.4366
9.0,8.0,5.5,1.357455
3.0,6.0,6.1,0.537654
10.0,1.0,13.2,4.960032
0.0,0.0,8.4,0.372876
7.0,10.0,15.7,0.26376
7.0,2.0,12.3,0.1107
2.0,0.0,14.8,1.939392
10.0,16.0,5.7,0.217854
1.0,1.0,8.5,0.13294
5.0,0.0,14.8,2.594144
2.0,10.0,9.6,1.041408
3.0,4.0,25.1,5.896743
4.0,17.0,5.4,2.223288
24.0,12.0,14.0,6.58854
11.0,5.0,6.8,2.869192
9.0,13.0,5.0,0.4371
3.0,5.0,25.7,2.526567
27.0,8.0,9.2,2.380684
1.0,3.0,25.6,1.98144
3.0,14.0,4.7,0.624348
7.0,2.0,6.2,1.03974
7.0,4.0,3.0,0.65088
4.0,14.0,19.2,1.47264
9.0,23.0,13.8,1.617084
3.0,15.0,16.5,1.751475
17.0,0.0,2.5,0.551475
10.0,15.0,10.4,1.60212
20.0,15.0,5.4,1.05624
0.0,3.0,4.8,0.12096
6.0,7.0,5.1,0.44982
3.0,3.0,11.4,1.274064
7.0,17.0,15.4,4.637556
1.0,1.0,6.9,0.190095
2.0,19.0,5.4,0.443178
30.0,14.0,7.2,3.974688
18.0,7.0,7.0,0.5355
6.0,4.0,5.4,1.169964
15.0,8.0,3.6,2.403864
11.0,12.0,10.9,2.863757
3.0,13.0,6.9,0.409446
2.0,6.0,19.8,1.022868
6.0,6.0,20.2,2.261996
7.0,11.0,7.9,1.874591
18.0,27.0,14.1,5.781564
31.0,9.0,23.1,14.231448
1.0,0.0,8.4,1.210104
12.0,8.0,4.1,0.319882
24.0,15.0,11.5,5.06
0.0,7.0,13.3,2.148349
7.0,11.0,30.7,2.995706
6.0,1.0,6.3,0.124488
7.0,17.0,9.9,1.69488
1.0,16.0,4.4,0.241604
16.0,31.0,5.6,1.333024
6.0,5.0,11.5,2.331625
5.0,6.0,2.9,0.338575
28.0,25.0,12.0,4.3344
0.0,1.0,3.9,1.018836
11.0,6.0,6.8,0.298248
6.0,6.0,4.9,0.882833
11.0,17.0,1.3,0.179894
5.0,7.0,18.7,2.125816
6.0,7.0,6.4,0.594432
4.0,9.0,13.6,1.245488
12.0,10.0,8.5,0.17119
2.0,0.0,9.4,0.23312
11.0,2.0,32.5,1.26555
15.0,5.0,2.1,0.3213
12.0,9.0,6.6,0.441936
16.0,10.0,10.5,1.143135
4.0,4.0,12.5,0.140875
12.0,9.0,15.0,2.53275
2.0,3.0,7.1,0.184884
0.0,13.0,0.9,0.118017
6.0,8.0,2.8,0.402192
11.0,13.0,8.0,1.2656
15.0,1.0,10.6,5.501188
24.0,10.0,5.6,2.992024
21.0,14.0,13.2,3.192024
0.0,12.0,0.9,0.077418
7.0,14.0,4.9,0.264306
10.0,4.0,13.0,0.96148
3.0,4.0,6.3,0.55188
0.0,7.0,12.8,0.582912
6.0,1.0,1.2,0.04248
0.0,5.0,11.1,1.369962
4.0,4.0,3.7,0.32412
30.0,8.0,6.4,1.87456
8.0,1.0,11.8,0.44368
6.0,9.0,2.1,0.390852
9.0,8.0,9.3,0.419616
17.0,4.0,3.0,0.09324
7.0,2.0,25.4,1.165098
4.0,0.0,9.7,0.200984
1.0,17.0,11.5,0.3243
1.0,1.0,6.3,0.14112
18.0,10.0,10.5,0.840315
7.0,5.0,16.1,1.701609
1.0,4.0,7.9,0.8532
10.0,1.0,10.3,2.501664
12.0,12.0,10.8,1.365984
4.0,2.0,10.7,0.227268
0.0,5.0,7.3,0.024528
31.0,8.0,7.2,9.308376
0.0,26.0,28.9,2.754459
0.0,2.0,4.7,0.21902
6.0,1.0,12.1,2.31594
6.0,15.0,4.6,0.262062
6.0,4.0,11.5,0.369495
15.0,3.0,7.6,0.491264
19.0,22.0,8.4,2.302608
12.0,14.0,14.7,2.994684
